UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
205365,3,,,,
207938,3,,,,
208136,3,,,,
208335,3,,,,
209396,3,,,,
209581,3,,,,
210893,3,,,,
211152,3,,,,
211782,3,,,,
211906,3,,,,
212745,3,,,,
212872,3,,,,
213210,3,,,,
213941,3,,,,
214715,3,,,,
214957,3,,,,
216155,3,,,,
216448,3,,,,
216488,3,,,,
217107,3,,,,
218112,3,,,,
218223,3,,,,
219164,3,,,,
219638,3,,,,
221469,3,,,,
224309,3,,,,
225313,3,,,,
225998,3,,,,
226659,3,,,,
227008,3,,,,
228253,3,,,,
228480,3,,,,
230655,3,,,,
230678,3,,,,
231608,3,,,,
231725,3,,,,
231830,3,,,,
229074,3,,,,
233354,3,,,,
233885,3,,,,
224927,3,,,,
224873,3,,,,
236072,3,,,,
221834,3,,,,
236922,3,,,,
237301,3,,,,
237814,3,,,,
238303,3,,,,
238515,3,,,,
238764,3,,,,
238778,3,,,,
239076,3,,,,
239449,3,,,,
239538,3,,,,
218361,3,,,,
218329,3,,,,
217865,3,,,,
241626,3,,,,
217335,3,,,,
213533,3,,,,
210311,3,,,,
204537,3,,,,
201193,3,,,,
245559,3,,,,
246216,3,,,,
246613,3,,,,
247389,3,,,,
247673,3,,,,
247981,3,,,,
248385,3,,,,
198535,3,,,,
250764,3,,,,
251353,3,,,,
197999,3,,,,
197852,3,,,,
196313,3,,,,
190316,3,,,,
185024,3,,,,
255022,3,,,,
255263,3,,,,
183425,3,,,,
180402,3,,,,
258517,3,,,,
180111,3,,,,
177114,3,,,,
171047,3,,,,
260265,3,,,,
261425,3,,,,
262007,3,,,,
170454,3,,,,
170400,3,,,,
264291,3,,,,
264679,3,,,,
170362,3,,,,
265654,3,,,,
266329,3,,,,
267041,3,,,,
267677,3,,,,
168137,3,,,,
161276,3,,,,
270024,3,,,,
270037,3,,,,
270252,3,,,,
270995,3,,,,
160277,3,,,,
155085,3,,,,
154652,3,,,,
271639,3,,,,
272193,3,,,,
272490,3,,,,
152974,3,,,,
273526,3,,,,
274487,3,,,,
274700,3,,,,
152759,3,,,,
151310,3,,,,
150446,3,,,,
142086,3,,,,
278103,3,,,,
278216,3,,,,
141953,3,,,,
136880,3,,,,
279445,3,,,,
280378,3,,,,
280535,3,,,,
280754,3,,,,
136867,3,,,,
281968,3,,,,
127810,3,,,,
127180,3,,,,
127025,3,,,,
286221,3,,,,
286967,3,,,,
287049,3,,,,
287266,3,,,,
124406,3,,,,
121941,3,,,,
113313,3,,,,
110896,3,,,,
104550,3,,,,
289642,3,,,,
291980,3,,,,
292527,3,,,,
293815,3,,,,
294841,3,,,,
296817,3,,,,
296851,3,,,,
298280,3,,,,
298960,3,,,,
299498,3,,,,
299583,3,,,,
299749,3,,,,
299880,3,,,,
302196,3,,,,
302369,3,,,,
302867,3,,,,
303654,3,,,,
303823,3,,,,
95674,3,,,,
95451,3,,,,
304273,3,,,,
304915,3,,,,
92508,3,,,,
308156,3,,,,
309264,3,,,,
309273,3,,,,
311112,3,,,,
85957,3,,,,
84748,3,,,,
83025,3,,,,
82978,3,,,,
313301,3,,,,
313576,3,,,,
82267,3,,,,
80434,3,,,,
314171,3,,,,
314329,3,,,,
315198,3,,,,
315300,3,,,,
315343,3,,,,
315467,3,,,,
79834,3,,,,
79162,3,,,,
317058,3,,,,
317167,3,,,,
317970,3,,,,
79003,3,,,,
75327,3,,,,
73735,3,,,,
320437,3,,,,
73699,3,,,,
71725,3,,,,
69107,3,,,,
321868,3,,,,
321925,3,,,,
322821,3,,,,
68842,3,,,,
65177,3,,,,
64653,3,,,,
64546,3,,,,
326350,3,,,,
328376,3,,,,
329045,3,,,,
329306,3,,,,
63984,3,,,,
55670,3,,,,
55616,3,,,,
55533,3,,,,
333026,3,,,,
333854,3,,,,
334224,3,,,,
334338,3,,,,
335220,3,,,,
336446,3,,,,
336899,3,,,,
55031,3,,,,
337963,3,,,,
338839,3,,,,
340384,3,,,,
340798,3,,,,
341424,3,,,,
341877,3,,,,
54611,3,,,,
344513,3,,,,
49037,3,,,,
347003,3,,,,
347854,3,,,,
348120,3,,,,
348380,3,,,,
47268,3,,,,
46941,3,,,,
41302,3,,,,
351415,3,,,,
40188,3,,,,
35526,3,,,,
354753,3,,,,
354989,3,,,,
357035,3,,,,
357238,3,,,,
357883,3,,,,
360351,3,,,,
360472,3,,,,
360778,3,,,,
361103,3,,,,
361680,3,,,,
361736,3,,,,
361945,3,,,,
362321,3,,,,
35520,3,,,,
34833,3,,,,
363621,3,,,,
365019,3,,,,
365379,3,,,,
34611,3,,,,
34536,3,,,,
366268,3,,,,
366764,3,,,,
33795,3,,,,
33775,3,,,,
367920,3,,,,
14428,3,,,,
13643,3,,,,
12103,3,,,,
6431,3,,,,
372435,3,,,,
372605,3,,,,
373087,3,,,,
373579,3,,,,
6386,3,,,,
375395,3,,,,
375470,3,,,,
376438,3,,,,
376846,3,,,,
377030,3,,,,
377928,3,,,,
3462,3,,,,
380982,3,,,,
2245,3,,,,
382735,3,,,,
382780,3,,,,
232499,3,,,,
231168,3,,,,
234640,3,,,,
235764,3,,,,
236371,3,,,,
386430,3,,,,
386773,3,,,,
387050,3,,,,
387871,3,,,,
388159,3,,,,
388296,3,,,,
388894,3,,,,
240149,3,,,,
240226,3,,,,
390101,3,,,,
390179,3,,,,
390269,3,,,,
241081,3,,,,
392049,3,,,,
392136,3,,,,
393391,3,,,,
396134,3,,,,
396165,3,,,,
396338,3,,,,
397609,3,,,,
397844,3,,,,
398222,3,,,,
399334,3,,,,
399557,3,,,,
400071,3,,,,
401497,3,,,,
401579,3,,,,
402323,3,,,,
402874,3,,,,
403014,3,,,,
405726,3,,,,
406132,3,,,,
242215,3,,,,
408409,3,,,,
243164,3,,,,
244240,3,,,,
244551,3,,,,
244658,3,,,,
412284,3,,,,
412700,3,,,,
412894,3,,,,
412996,3,,,,
413155,3,,,,
413243,3,,,,
413687,3,,,,
414632,3,,,,
414649,3,,,,
414828,3,,,,
415485,3,,,,
415693,3,,,,
415867,3,,,,
415934,3,,,,
416250,3,,,,
418017,3,,,,
250507,3,,,,
251519,3,,,,
419787,3,,,,
419875,3,,,,
251692,3,,,,
421732,3,,,,
422143,3,,,,
422299,3,,,,
422339,3,,,,
422496,3,,,,
252472,3,,,,
424268,3,,,,
426074,3,,,,
427541,3,,,,
428016,3,,,,
428678,3,,,,
429194,3,,,,
252580,3,,,,
430517,3,,,,
253927,3,,,,
431199,3,,,,
432957,3,,,,
433507,3,,,,
433604,3,,,,
433799,3,,,,
434350,3,,,,
434583,3,,,,
435022,3,,,,
435766,3,,,,
436293,3,,,,
436482,3,,,,
437456,3,,,,
438455,3,,,,
439103,3,,,,
441757,3,,,,
443379,3,,,,
443537,3,,,,
444282,3,,,,
445144,3,,,,
445538,3,,,,
257578,3,,,,
446504,3,,,,
446517,3,,,,
446841,3,,,,
446874,3,,,,
446953,3,,,,
258037,3,,,,
448054,3,,,,
448130,3,,,,
448203,3,,,,
449769,3,,,,
450657,3,,,,
450875,3,,,,
258965,3,,,,
259070,3,,,,
451463,3,,,,
259659,3,,,,
452546,3,,,,
453015,3,,,,
453577,3,,,,
453610,3,,,,
453651,3,,,,
454244,3,,,,
262764,3,,,,
455563,3,,,,
456589,3,,,,
457120,3,,,,
457282,3,,,,
457735,3,,,,
457952,3,,,,
263110,3,,,,
459299,3,,,,
459418,3,,,,
460757,3,,,,
264908,3,,,,
462044,3,,,,
463348,3,,,,
463520,3,,,,
463769,3,,,,
466039,3,,,,
467998,3,,,,
469157,3,,,,
470310,3,,,,
470460,3,,,,
470695,3,,,,
470776,3,,,,
472098,3,,,,
472956,3,,,,
473369,3,,,,
267922,3,,,,
475096,3,,,,
476694,3,,,,
478106,3,,,,
478431,3,,,,
478959,3,,,,
269782,3,,,,
271300,3,,,,
271305,3,,,,
480420,3,,,,
480703,3,,,,
481143,3,,,,
481843,3,,,,
482268,3,,,,
483078,3,,,,
483237,3,,,,
483857,3,,,,
484037,3,,,,
484215,3,,,,
484550,3,,,,
271379,3,,,,
272795,3,,,,
485189,3,,,,
485610,3,,,,
485660,3,,,,
486547,3,,,,
487160,3,,,,
275504,3,,,,
488985,3,,,,
492594,3,,,,
277286,3,,,,
494519,3,,,,
494601,3,,,,
495170,3,,,,
495910,3,,,,
495941,3,,,,
496039,3,,,,
496484,3,,,,
496637,3,,,,
497074,3,,,,
497202,3,,,,
497354,3,,,,
497657,3,,,,
498016,3,,,,
498019,3,,,,
498181,3,,,,
277396,3,,,,
498849,3,,,,
500184,3,,,,
277530,3,,,,
502528,3,,,,
503545,3,,,,
278625,3,,,,
505447,3,,,,
505680,3,,,,
506820,3,,,,
506991,3,,,,
507206,3,,,,
279060,3,,,,
281698,3,,,,
284143,3,,,,
285558,3,,,,
509689,3,,,,
509823,3,,,,
509838,3,,,,
510392,3,,,,
510403,3,,,,
511538,3,,,,
513242,3,,,,
513711,3,,,,
514398,3,,,,
514411,3,,,,
285827,3,,,,
515624,3,,,,
516254,3,,,,
516490,3,,,,
517502,3,,,,
518619,3,,,,
519232,3,,,,
520077,3,,,,
287683,3,,,,
288150,3,,,,
521516,3,,,,
524996,3,,,,
288434,3,,,,
526559,3,,,,
288486,3,,,,
289323,3,,,,
304035,3,,,,
304041,3,,,,
305135,3,,,,
528815,3,,,,
528930,3,,,,
311343,3,,,,
530015,3,,,,
530211,3,,,,
312872,3,,,,
531240,3,,,,
534986,3,,,,
536028,3,,,,
537142,3,,,,
537213,3,,,,
537257,3,,,,
312885,3,,,,
537910,3,,,,
538070,3,,,,
312923,3,,,,
313618,3,,,,
540191,3,,,,
541073,3,,,,
541965,3,,,,
542253,3,,,,
313736,3,,,,
315613,3,,,,
315939,3,,,,
543795,3,,,,
543976,3,,,,
544236,3,,,,
544759,3,,,,
546752,3,,,,
547371,3,,,,
547386,3,,,,
547689,3,,,,
547720,3,,,,
549312,3,,,,
549461,3,,,,
550233,3,,,,
550457,3,,,,
550463,3,,,,
552238,3,,,,
318377,3,,,,
318574,3,,,,
553004,3,,,,
554340,3,,,,
554517,3,,,,
318581,3,,,,
321028,3,,,,
555618,3,,,,
321371,3,,,,
321548,3,,,,
556701,3,,,,
557337,3,,,,
557352,3,,,,
557579,3,,,,
323061,3,,,,
323172,3,,,,
558580,3,,,,
558691,3,,,,
558711,3,,,,
560037,3,,,,
323426,3,,,,
324407,3,,,,
561491,3,,,,
331865,3,,,,
332003,3,,,,
564502,3,,,,
564721,3,,,,
332292,3,,,,
332729,3,,,,
565703,3,,,,
566643,3,,,,
566916,3,,,,
569487,3,,,,
569709,3,,,,
570040,3,,,,
570732,3,,,,
571009,3,,,,
571179,3,,,,
572382,3,,,,
573146,3,,,,
575438,3,,,,
575784,3,,,,
337515,3,,,,
342897,3,,,,
345239,3,,,,
577100,3,,,,
578033,3,,,,
578673,3,,,,
349692,3,,,,
350164,3,,,,
580388,3,,,,
581641,3,,,,
583054,3,,,,
583141,3,,,,
583196,3,,,,
583391,3,,,,
585299,3,,,,
585418,3,,,,
585495,3,,,,
350561,3,,,,
353252,3,,,,
353837,3,,,,
589431,3,,,,
591269,3,,,,
591641,3,,,,
593179,3,,,,
593194,3,,,,
596439,3,,,,
362422,3,,,,
597258,3,,,,
597367,3,,,,
362779,3,,,,
598537,3,,,,
598562,3,,,,
365657,3,,,,
600306,3,,,,
600430,3,,,,
602222,3,,,,
602255,3,,,,
602298,3,,,,
603245,3,,,,
603853,3,,,,
604153,3,,,,
365843,3,,,,
367473,3,,,,
367492,3,,,,
607855,3,,,,
607989,3,,,,
608102,3,,,,
368790,3,,,,
608975,3,,,,
609265,3,,,,
609693,3,,,,
369632,3,,,,
610592,3,,,,
613243,3,,,,
614336,3,,,,
614531,3,,,,
614834,3,,,,
615007,3,,,,
371236,3,,,,
372014,3,,,,
617412,3,,,,
618002,3,,,,
618956,3,,,,
620424,3,,,,
620461,3,,,,
375074,3,,,,
622340,3,,,,
623778,3,,,,
624021,3,,,,
624078,3,,,,
624359,3,,,,
624535,3,,,,
625564,3,,,,
625673,3,,,,
383325,3,,,,
383788,3,,,,
384292,3,,,,
384566,3,,,,
389385,3,,,,
630586,3,,,,
632053,3,,,,
632156,3,,,,
632266,3,,,,
389571,3,,,,
634473,3,,,,
634689,3,,,,
634744,3,,,,
635659,3,,,,
635824,3,,,,
636442,3,,,,
636515,3,,,,
637076,3,,,,
637283,3,,,,
638345,3,,,,
638453,3,,,,
641955,3,,,,
642107,3,,,,
642369,3,,,,
391324,3,,,,
407973,3,,,,
409351,3,,,,
409423,3,,,,
643572,3,,,,
645663,3,,,,
645709,3,,,,
646535,3,,,,
409973,3,,,,
411103,3,,,,
650330,3,,,,
650436,3,,,,
650445,3,,,,
419620,3,,,,
651618,3,,,,
419655,3,,,,
421245,3,,,,
422994,3,,,,
430275,3,,,,
655835,3,,,,
656626,3,,,,
656780,3,,,,
656816,3,,,,
430813,3,,,,
446265,3,,,,
658653,3,,,,
658692,3,,,,
659437,3,,,,
660171,3,,,,
660844,3,,,,
661636,3,,,,
661868,3,,,,
447713,3,,,,
667199,3,,,,
668177,3,,,,
668913,3,,,,
451370,3,,,,
451421,3,,,,
670323,3,,,,
670578,3,,,,
671991,3,,,,
672924,3,,,,
673486,3,,,,
451869,3,,,,
454799,3,,,,
677488,3,,,,
458424,3,,,,
461166,3,,,,
681214,3,,,,
681324,3,,,,
681847,3,,,,
682126,3,,,,
682294,3,,,,
474582,3,,,,
683482,3,,,,
683500,3,,,,
684082,3,,,,
479169,3,,,,
685387,3,,,,
686657,3,,,,
686849,3,,,,
686880,3,,,,
687485,3,,,,
687690,3,,,,
688378,3,,,,
479269,3,,,,
689018,3,,,,
479705,3,,,,
690143,3,,,,
690183,3,,,,
691768,3,,,,
691892,3,,,,
692004,3,,,,
692364,3,,,,
484623,3,,,,
484702,3,,,,
488284,3,,,,
694452,3,,,,
695394,3,,,,
695815,3,,,,
696611,3,,,,
492939,3,,,,
498393,3,,,,
500881,3,,,,
504078,3,,,,
507309,3,,,,
507389,3,,,,
698869,3,,,,
700739,3,,,,
701887,3,,,,
508902,3,,,,
704117,3,,,,
704924,3,,,,
705488,3,,,,
705601,3,,,,
705626,3,,,,
706379,3,,,,
706413,3,,,,
706757,3,,,,
706812,3,,,,
509187,3,,,,
707827,3,,,,
515289,3,,,,
708441,3,,,,
708594,3,,,,
709044,3,,,,
520689,3,,,,
521076,3,,,,
525247,3,,,,
712088,3,,,,
526848,3,,,,
526949,3,,,,
712944,3,,,,
713618,3,,,,
713971,3,,,,
714219,3,,,,
715340,3,,,,
715886,3,,,,
716273,3,,,,
716558,3,,,,
716591,3,,,,
717141,3,,,,
527259,3,,,,
718551,3,,,,
718923,3,,,,
719496,3,,,,
719591,3,,,,
720209,3,,,,
720569,3,,,,
720953,3,,,,
527330,3,,,,
527331,3,,,,
529516,3,,,,
530877,3,,,,
722739,3,,,,
723390,3,,,,
724093,3,,,,
724101,3,,,,
724270,3,,,,
724359,3,,,,
724616,3,,,,
724667,3,,,,
725402,3,,,,
725542,3,,,,
537685,3,,,,
726345,3,,,,
727487,3,,,,
728255,3,,,,
728284,3,,,,
728491,3,,,,
539309,3,,,,
730308,3,,,,
732029,3,,,,
732610,3,,,,
539439,3,,,,
542964,3,,,,
543020,3,,,,
734742,3,,,,
543191,3,,,,
552601,3,,,,
737743,3,,,,
737775,3,,,,
738436,3,,,,
738851,3,,,,
739200,3,,,,
740897,3,,,,
741123,3,,,,
741129,3,,,,
741506,3,,,,
742402,3,,,,
742706,3,,,,
742786,3,,,,
742924,3,,,,
744032,3,,,,
744074,3,,,,
744559,3,,,,
744651,3,,,,
744677,3,,,,
552862,3,,,,
555086,3,,,,
555234,3,,,,
555865,3,,,,
556013,3,,,,
558100,3,,,,
558177,3,,,,
560864,3,,,,
746230,3,,,,
746420,3,,,,
747406,3,,,,
747752,3,,,,
747871,3,,,,
748260,3,,,,
561115,3,,,,
563628,3,,,,
749877,3,,,,
750164,3,,,,
750299,3,,,,
751564,3,,,,
751769,3,,,,
754722,3,,,,
563715,3,,,,
755886,3,,,,
756203,3,,,,
756543,3,,,,
756783,3,,,,
565113,3,,,,
757274,3,,,,
565146,3,,,,
576403,3,,,,
576475,3,,,,
576673,3,,,,
759988,3,,,,
760773,3,,,,
761595,3,,,,
761897,3,,,,
579297,3,,,,
579298,3,,,,
766520,3,,,,
769679,3,,,,
770103,3,,,,
771119,3,,,,
586222,3,,,,
587587,3,,,,
774082,3,,,,
774837,3,,,,
774942,3,,,,
775264,3,,,,
775735,3,,,,
777199,3,,,,
777224,3,,,,
589028,3,,,,
597107,3,,,,
597739,3,,,,
598780,3,,,,
605677,3,,,,
606786,3,,,,
607264,3,,,,
783229,3,,,,
784704,3,,,,
784776,3,,,,
608646,3,,,,
610028,3,,,,
616641,3,,,,
786306,3,,,,
616971,3,,,,
789628,3,,,,
790216,3,,,,
791930,3,,,,
792318,3,,,,
620707,3,,,,
793560,3,,,,
379966,3,,,,
381858,3,,,,
794659,3,,,,
795678,3,,,,
796637,3,,,,
797512,3,,,,
798650,3,,,,
799015,3,,,,
799425,3,,,,
799561,3,,,,
799631,3,,,,
800458,3,,,,
801940,3,,,,
383265,3,,,,
804230,3,,,,
804476,3,,,,
804804,3,,,,
805094,3,,,,
805160,3,,,,
805720,3,,,,
806001,3,,,,
627153,3,,,,
808266,3,,,,
809514,3,,,,
809577,3,,,,
809782,3,,,,
809786,3,,,,
810886,3,,,,
811219,3,,,,
627888,3,,,,
813040,3,,,,
813898,3,,,,
814053,3,,,,
815237,3,,,,
628413,3,,,,
629477,3,,,,
816594,3,,,,
817158,3,,,,
632649,3,,,,
817718,3,,,,
817766,3,,,,
817888,3,,,,
642680,3,,,,
818957,3,,,,
819031,3,,,,
819201,3,,,,
820124,3,,,,
820652,3,,,,
820754,3,,,,
642700,3,,,,
642940,3,,,,
822781,3,,,,
643519,3,,,,
828025,3,,,,
828163,3,,,,
828987,3,,,,
649381,3,,,,
831203,3,,,,
832232,3,,,,
832240,3,,,,
649407,3,,,,
651098,3,,,,
653334,3,,,,
836062,3,,,,
653681,3,,,,
654927,3,,,,
837406,3,,,,
655049,3,,,,
839281,3,,,,
840491,3,,,,
841745,3,,,,
842033,3,,,,
842282,3,,,,
657348,3,,,,
844385,3,,,,
844925,3,,,,
845104,3,,,,
845403,3,,,,
845765,3,,,,
845839,3,,,,
846324,3,,,,
846770,3,,,,
657431,3,,,,
847715,3,,,,
848031,3,,,,
848110,3,,,,
848520,3,,,,
848697,3,,,,
665519,3,,,,
851973,3,,,,
852304,3,,,,
853212,3,,,,
854192,3,,,,
856237,3,,,,
857583,3,,,,
857825,3,,,,
858044,3,,,,
858158,3,,,,
858302,3,,,,
858880,3,,,,
859394,3,,,,
859487,3,,,,
669075,3,,,,
669276,3,,,,
673812,3,,,,
674071,3,,,,
860755,3,,,,
861055,3,,,,
861070,3,,,,
861091,3,,,,
861173,3,,,,
861454,3,,,,
862468,3,,,,
862509,3,,,,
863909,3,,,,
677756,3,,,,
678669,3,,,,
683239,3,,,,
684542,3,,,,
688582,3,,,,
868457,3,,,,
868625,3,,,,
869330,3,,,,
689910,3,,,,
870212,3,,,,
870405,3,,,,
870453,3,,,,
692949,3,,,,
871558,3,,,,
692977,3,,,,
874171,3,,,,
874612,3,,,,
875324,3,,,,
876340,3,,,,
876955,3,,,,
877436,3,,,,
878170,3,,,,
878183,3,,,,
879544,3,,,,
879774,3,,,,
880060,3,,,,
880207,3,,,,
880318,3,,,,
881583,3,,,,
693810,3,,,,
697109,3,,,,
697359,3,,,,
697465,3,,,,
885314,3,,,,
885788,3,,,,
887034,3,,,,
887511,3,,,,
697860,3,,,,
697880,3,,,,
889241,3,,,,
697977,3,,,,
890857,3,,,,
891520,3,,,,
891990,3,,,,
892907,3,,,,
703925,3,,,,
893682,3,,,,
894007,3,,,,
894177,3,,,,
707476,3,,,,
895605,3,,,,
896861,3,,,,
708296,3,,,,
898612,3,,,,
899278,3,,,,
900197,3,,,,
710984,3,,,,
901105,3,,,,
711129,3,,,,
902693,3,,,,
903736,3,,,,
903789,3,,,,
906099,3,,,,
906466,3,,,,
906522,3,,,,
907778,3,,,,
907857,3,,,,
907928,3,,,,
908400,3,,,,
711148,3,,,,
712441,3,,,,
910561,3,,,,
712593,3,,,,
717910,3,,,,
721304,3,,,,
721709,3,,,,
911932,3,,,,
721851,3,,,,
912827,3,,,,
913053,3,,,,
913082,3,,,,
913658,3,,,,
914022,3,,,,
914590,3,,,,
914617,3,,,,
914808,3,,,,
914856,3,,,,
721935,3,,,,
916213,3,,,,
916391,3,,,,
916654,3,,,,
917377,3,,,,
725601,3,,,,
921109,3,,,,
922335,3,,,,
729511,3,,,,
733900,3,,,,
923829,3,,,,
924267,3,,,,
924350,3,,,,
734019,3,,,,
734266,3,,,,
735955,3,,,,
736842,3,,,,
929437,3,,,,
929525,3,,,,
929562,3,,,,
744732,3,,,,
931095,3,,,,
931979,3,,,,
932286,3,,,,
933150,3,,,,
935550,3,,,,
744755,3,,,,
937877,3,,,,
744811,3,,,,
940692,3,,,,
941280,3,,,,
942271,3,,,,
942654,3,,,,
943132,3,,,,
744912,3,,,,
745007,3,,,,
745341,3,,,,
745368,3,,,,
745422,3,,,,
945897,3,,,,
946128,3,,,,
947036,3,,,,
947381,3,,,,
947453,3,,,,
947923,3,,,,
948702,3,,,,
948946,3,,,,
949524,3,,,,
748836,3,,,,
749711,3,,,,
952391,3,,,,
952415,3,,,,
952706,3,,,,
953201,3,,,,
755197,3,,,,
954359,3,,,,
954504,3,,,,
954823,3,,,,
955673,3,,,,
956635,3,,,,
958274,3,,,,
756965,3,,,,
758927,3,,,,
759572,3,,,,
962683,3,,,,
963157,3,,,,
759715,3,,,,
759736,3,,,,
964013,3,,,,
964681,3,,,,
964906,3,,,,
965424,3,,,,
965844,3,,,,
966404,3,,,,
762229,3,,,,
762518,3,,,,
968849,3,,,,
771295,3,,,,
969688,3,,,,
969926,3,,,,
972032,3,,,,
973471,3,,,,
973534,3,,,,
973678,3,,,,
973719,3,,,,
974561,3,,,,
974673,3,,,,
975065,3,,,,
975541,3,,,,
976413,3,,,,
771522,3,,,,
778608,3,,,,
978831,3,,,,
979026,3,,,,
981456,3,,,,
981457,3,,,,
982407,3,,,,
779041,3,,,,
779343,3,,,,
982943,3,,,,
983312,3,,,,
984307,3,,,,
984410,3,,,,
985245,3,,,,
985268,3,,,,
780151,3,,,,
987079,3,,,,
987711,3,,,,
987743,3,,,,
987954,3,,,,
988088,3,,,,
990410,3,,,,
990463,3,,,,
990517,3,,,,
991463,3,,,,
991483,3,,,,
992172,3,,,,
992254,3,,,,
993610,3,,,,
994443,3,,,,
994467,3,,,,
780923,3,,,,
781225,3,,,,
997351,3,,,,
997649,3,,,,
997918,3,,,,
998822,3,,,,
781226,3,,,,
999471,3,,,,
999599,3,,,,
999608,3,,,,
784980,3,,,,
785037,3,,,,
1001779,3,,,,
1002114,3,,,,
1002512,3,,,,
1003240,3,,,,
1004257,3,,,,
785738,3,,,,
787758,3,,,,
793056,3,,,,
1006423,3,,,,
1006438,3,,,,
626161,3,,,,
812125,3,,,,
1007973,3,,,,
1008515,3,,,,
1009061,3,,,,
1009268,3,,,,
1009370,3,,,,
1009426,3,,,,
815841,3,,,,
1010963,3,,,,
1011767,3,,,,
816105,3,,,,
1012879,3,,,,
1013528,3,,,,
1014343,3,,,,
1014650,3,,,,
817480,3,,,,
818373,3,,,,
822133,3,,,,
1019080,3,,,,
1019491,3,,,,
822311,3,,,,
1021182,3,,,,
1021328,3,,,,
824383,3,,,,
829571,3,,,,
832990,3,,,,
833039,3,,,,
835343,3,,,,
836916,3,,,,
837197,3,,,,
838541,3,,,,
844170,3,,,,
847268,3,,,,
849452,3,,,,
859653,3,,,,
859656,3,,,,
859878,3,,,,
860285,3,,,,
865765,3,,,,
865786,3,,,,
866300,3,,,,
867111,3,,,,
867590,3,,,,
869657,3,,,,
871165,3,,,,
872936,3,,,,
883201,3,,,,
883463,3,,,,
883638,3,,,,
885054,3,,,,
887672,3,,,,
888344,3,,,,
889960,3,,,,
893313,3,,,,
894818,3,,,,
897481,3,,,,
900781,3,,,,
901360,3,,,,
908973,3,,,,
909666,3,,,,
910967,3,,,,
911351,3,,,,
911365,3,,,,
911588,3,,,,
912313,3,,,,
915482,3,,,,
919298,3,,,,
922496,3,,,,
923353,3,,,,
924883,3,,,,
925094,3,,,,
928295,3,,,,
928565,3,,,,
929997,3,,,,
936415,3,,,,
939436,3,,,,
945075,3,,,,
945234,3,,,,
945254,3,,,,
945656,3,,,,
945696,3,,,,
951813,3,,,,
951860,3,,,,
953758,3,,,,
958426,3,,,,
960242,3,,,,
961543,3,,,,
963515,3,,,,
963534,3,,,,
967143,3,,,,
968213,3,,,,
969542,3,,,,
976892,3,,,,
978267,3,,,,
982553,3,,,,
982850,3,,,,
985856,3,,,,
996416,3,,,,
996441,3,,,,
999083,3,,,,
1000382,3,,,,
1000701,3,,,,
1004467,3,,,,
1004995,3,,,,
794141,3,,,,
794234,3,,,,
803002,3,,,,
806505,3,,,,
1009891,3,,,,
1012359,3,,,,
1015418,3,,,,
1015474,3,,,,
1015542,3,,,,
1005358,3,,,,
1006820,3,,,,
1006913,3,,,,
1020147,3,,,,
1021749,3,,,,
